
10,	20000,	0.3,	0.3,	1000,	6441.204,	6441.26,	44.70182293367386,	53.24193054664135,	0.166,	2.5771355293840024E-5
10,	20000,	0.3,	0.4,	1000,	7226.893,	7226.929,	66.64160009908676,	83.13683898198605,	0.098,	1.3560393356569575E-5
10,	20000,	0.3,	0.5,	1000,	6851.769,	6851.798,	45.24807995891571,	51.91810715675354,	0.053,	7.735195929593955E-6
10,	20000,	0.4,	0.0,	1000,	5686.964,	5687.002,	56.48036447489262,	46.73133697736263,	0.098,	1.7232278096614E-5
10,	20000,	0.4,	0.1,	1000,	5758.419,	5758.474,	52.058730245113374,	42.340816153883935,	0.123,	2.1359825537112784E-5
10,	20000,	0.4,	0.2,	1000,	6078.472,	6078.542,	64.81295040142537,	50.76118702316284,	0.19,	3.125749562970857E-5
10,	20000,	0.4,	0.3,	1000,	7239.847,	7239.891,	53.08635189080238,	62.325943949460985,	0.086,	1.1878631874430153E-5
10,	20000,	0.4,	0.4,	1000,	7461.746,	7461.804,	59.130744379520415,	47.24158799028397,	0.126,	1.6885997005549864E-5
10,	20000,	0.4,	0.5,	1000,	7327.312,	7327.354,	53.93088129520416,	44.64586176979542,	0.112,	1.5285190261041026E-5
10,	20000,	0.5,	0.0,	1000,	5408.997,	5409.061,	40.074505939006805,	70.84857146644592,	0.142,	2.6252245999814014E-5
10,	20000,	0.5,	0.1,	1000,	5814.388,	5814.461,	60.606024055957796,	41.93778793227673,	0.181,	3.1129282662657806E-5
10,	20000,	0.5,	0.2,	1000,	6394.692,	6394.748,	56.985819769203665,	44.42661213743687,	0.134,	2.0954695947361805E-5
10,	20000,	0.5,	0.3,	1000,	7216.664,	7216.72,	53.12050900900364,	61.214459871172906,	0.136,	1.8845126317773173E-5
10,	20000,	0.5,	0.4,	1000,	7358.679,	7358.711,	59.22156906318664,	66.3310470892191,	0.054,	7.3382417110822805E-6
10,	20000,	0.5,	0.5,	1000,	7531.061,	7531.123,	47.307338183641434,	56.30941588127613,	0.176,	2.3369688690518E-5
10,	20000,	0.6,	0.0,	1000,	5137.509,	5137.565,	54.52367902684212,	56.02354808723926,	0.104,	2.0243052885948888E-5
10,	20000,	0.6,	0.1,	1000,	5744.643,	5744.692,	48.74718589258194,	58.15261526715756,	0.087,	1.5144415053061155E-5
10,	20000,	0.6,	0.2,	1000,	5628.192,	5628.233,	44.685639960169794,	52.00570613873005,	0.087,	1.545778222045889E-5
10,	20000,	0.6,	0.3,	1000,	6350.678,	6350.743,	56.085352540016174,	45.23182697880268,	0.167,	2.629613574348702E-5
10,	20000,	0.6,	0.4,	1000,	7220.23,	7220.287,	68.41394807374478,	59.11119905054569,	0.171,	2.3683269099967912E-5
10,	20000,	0.6,	0.5,	1000,	7394.05,	7394.111,	72.4932311770916,	60.46751584672928,	0.183,	2.4749425590175748E-5
10,	20000,	0.7,	0.0,	1000,	4996.457,	4996.497,	49.37418597316742,	56.96166843521595,	0.086,	1.721205876837312E-5
10,	20000,	0.7,	0.1,	1000,	5881.479,	5881.529,	52.294193982601165,	59.9479646884203,	0.09,	1.5302143371222006E-5
10,	20000,	0.7,	0.2,	1000,	6019.712,	6019.783,	67.79535613059997,	83.87619216787814,	0.155,	2.5748436446961625E-5
10,	20000,	0.7,	0.3,	1000,	6141.231,	6141.292,	48.31482106614113,	59.78780513906479,	0.143,	2.328500256949189E-5
10,	20000,	0.7,	0.4,	1000,	6613.53,	6613.588,	62.232549997210505,	49.21166610491276,	0.184,	2.782150929268651E-5
10,	20000,	0.7,	0.5,	1000,	7683.965,	7684.007,	57.17544230365753,	45.26665695548058,	0.088,	1.1452358125129246E-5
10,	20000,	0.8,	0.0,	1000,	4949.009,	4949.038,	79.15521699172258,	53.84554300165176,	0.049,	9.900914076634693E-6
10,	20000,	0.8,	0.1,	1000,	5560.898,	5560.956,	89.90008774220944,	49.26084508514404,	0.13,	2.3377275418111562E-5
10,	20000,	0.8,	0.2,	1000,	5454.733,	5454.777,	47.47888206481934,	38.65004002439976,	0.078,	1.4299392990767542E-5
10,	20000,	0.8,	0.3,	1000,	6423.505,	6423.549,	51.03752452063561,	42.99591708374023,	0.09,	1.4010946285301162E-5
10,	20000,	0.8,	0.4,	1000,	6454.564,	6454.618,	58.51903509843349,	47.998628978967666,	0.122,	1.8901196011909612E-5
10,	20000,	0.8,	0.5,	1000,	7224.033,	7224.086,	47.52278203499317,	56.11476513433456,	0.105,	1.4534710688660128E-5
10,	20000,	0.9,	0.0,	1000,	5321.394,	5321.417,	57.33375538229942,	57.385710970520975,	0.039,	7.328874997016771E-6
10,	20000,	0.9,	0.1,	1000,	5671.534,	5671.569,	60.915109905600545,	89.96745549309254,	0.071,	1.2518581718744846E-5
10,	20000,	0.9,	0.2,	1000,	5648.643,	5648.682,	44.28772011852264,	58.58462415760756,	0.089,	1.575588783365748E-5
10,	20000,	0.9,	0.3,	1000,	6221.773,	6221.833,	47.92593286287784,	57.70619558501244,	0.16,	2.571589433531887E-5
10,	20000,	0.9,	0.4,	1000,	6484.57,	6484.647,	88.64614049160481,	59.73037503945827,	0.191,	2.9454186172354486E-5
10,	20000,	0.9,	0.5,	1000,	7445.908,	7445.945,	50.15624009180069,	63.792591455340386,	0.073,	9.803993985988347E-6
10,	20000,	1.0,	0.0,	1000,	5007.002,	5007.014,	55.6288092944622,	64.16017129313946,	0.016,	3.1955173282918722E-6
10,	20000,	1.0,	0.1,	1000,	5256.863,	5256.892,	74.74145956659316,	46.43016311955452,	0.073,	1.3886532194307966E-5
10,	20000,	1.0,	0.2,	1000,	5430.531,	5430.572,	69.57428981864453,	38.963063060879705,	0.087,	1.6020411846118602E-5
10,	20000,	1.0,	0.3,	1000,	5640.218,	5640.281,	54.27881024372578,	39.94364799785614,	0.139,	2.4644162232342682E-5
10,	20000,	1.0,	0.4,	1000,	6430.429,	6430.504,	62.70706809055805,	66.25570239913463,	0.187,	2.908014675055019E-5
10,	20000,	1.0,	0.5,	1000,	7355.498,	7355.555,	55.135832862257956,	73.2853210004568,	0.165,	2.2432025863446064E-5
10,	30000,	0.1,	0.0,	1000,	7444.804,	7444.814,	47.713034015774724,	64.7299969753027,	0.012,	1.6118602828761068E-6
10,	30000,	0.1,	0.1,	1000,	7549.604,	7549.609,	44.57654703974724,	53.331392984747886,	0.007,	9.272003358054701E-7
10,	30000,	0.1,	0.2,	1000,	7125.978,	7125.981,	51.2090779633522,	68.35289330267906,	0.003,	4.209946672605498E-7
10,	30000,	0.1,	0.3,	1000,	7721.248,	7721.251,	61.35783170092106,	50.09768717586994,	0.003,	3.88538074982927E-7
10,	30000,	0.1,	0.4,	1000,	7426.023,	7426.029,	42.91400701320171,	53.12267993891239,	0.006,	8.079688350260953E-7
10,	30000,	0.1,	0.5,	1000,	7962.382,	7962.384,	73.38369580709934,	57.408912883400916,	0.002,	2.511810533126762E-7
10,	30000,	0.2,	0.0,	1000,	7491.789,	7491.812,	76.4081442952156,	56.05754396760464,	0.061,	8.142222469010168E-6
10,	30000,	0.2,	0.1,	1000,	8172.2,	8172.231,	47.96273909008503,	61.876787360072136,	0.083,	1.0156345311335424E-5
10,	30000,	0.2,	0.2,	1000,	8970.306,	8970.336,	57.63101596283913,	47.485032042622564,	0.066,	7.357583929966504E-6
10,	30000,	0.2,	0.3,	1000,	8944.095,	8944.109,	62.29605011200905,	73.63833253717422,	0.026,	2.9069413174638186E-6
10,	30000,	0.2,	0.4,	1000,	10153.621,	10153.636,	62.73985997843742,	48.90789409971237,	0.027,	2.6591459453539596E-6
10,	30000,	0.2,	0.5,	1000,	8834.18,	8834.195,	45.78618197453022,	57.47804993879795,	0.027,	3.0563056396196826E-6
10,	30000,	0.3,	0.0,	1000,	8236.791,	8236.835,	63.39895594215393,	69.39257657182216,	0.098,	1.1897773841530153E-5
10,	30000,	0.3,	0.1,	1000,	9192.948,	9192.971,	65.64127293395997,	72.24255829250812,	0.037,	4.024814175961178E-6
10,	30000,	0.3,	0.2,	1000,	9616.088,	9616.123,	55.186891063928606,	65.98911821007728,	0.069,	7.175448982921705E-6
10,	30000,	0.3,	0.3,	1000,	9192.914,	9192.938,	71.72278156995773,	57.780572027683256,	0.062,	6.744307423807274E-6
10,	30000,	0.3,	0.4,	1000,	10515.553,	10515.573,	61.96009191894531,	75.28971409487724,	0.038,	3.613688003497289E-6
10,	30000,	0.3,	0.5,	1000,	10643.463,	10643.497,	80.12315089058876,	58.08484198904038,	0.08,	7.516326635879167E-6
10,	30000,	0.4,	0.0,	1000,	8350.495,	8350.538,	59.00556030619144,	44.62561800062657,	0.077,	9.220962769105414E-6
10,	30000,	0.4,	0.1,	1000,	8601.219,	8601.249,	50.32319592523575,	58.600334954738614,	0.064,	7.440779821628231E-6
10,	30000,	0.4,	0.2,	1000,	9410.031,	9410.059,	59.98252291226387,	47.17556911194325,	0.056,	5.951078521399282E-6
10,	30000,	0.4,	0.3,	1000,	9981.132,	9981.154,	51.47836001098156,	64.2324127383232,	0.054,	5.410196055486169E-6
10,	30000,	0.4,	0.4,	1000,	10565.115,	10565.141,	66.41473111569881,	53.164723043441775,	0.056,	5.3004498472855214E-6
10,	30000,	0.4,	0.5,	1000,	11872.219,	11872.234,	64.04289684891701,	49.15684787130356,	0.033,	2.779594809199347E-6
10,	30000,	0.5,	0.0,	1000,	9208.679,	9208.722,	58.951452030420306,	70.21209808194638,	0.103,	1.1185048261854359E-5
10,	30000,	0.5,	0.1,	1000,	8285.433,	8285.469,	48.97953594744205,	61.40780331385135,	0.074,	8.931298880003052E-6
10,	30000,	0.5,	0.2,	1000,	9498.379,	9498.415,	54.97000794553757,	67.42669563913346,	0.064,	6.737966281742796E-6
10,	30000,	0.5,	0.3,	1000,	9872.131,	9872.167,	59.96580310320854,	73.60936038208008,	0.076,	7.69841109859669E-6
10,	30000,	0.5,	0.4,	1000,	10930.929,	10930.961,	79.91992004418373,	57.98262993359566,	0.078,	7.135694656672913E-6
10,	30000,	0.5,	0.5,	1000,	10769.732,	10769.755,	67.15475204873086,	78.89420526647568,	0.053,	4.921189014977593E-6
10,	30000,	0.6,	0.0,	1000,	7569.264,	7569.304,	62.19647708392143,	45.62267695629597,	0.092,	1.215435395381134E-5
10,	30000,	0.6,	0.1,	1000,	8234.34,	8234.391,	59.725333076238634,	71.57376448130607,	0.137,	1.6637538829526072E-5
10,	30000,	0.6,	0.2,	1000,	8915.787,	8915.822,	64.49745804786681,	76.58271054053307,	0.079,	8.860652444609146E-6
10,	30000,	0.6,	0.3,	1000,	9755.43,	9755.464,	64.00490164756775,	50.59120203495026,	0.058,	5.945386093372904E-6
10,	30000,	0.6,	0.4,	1000,	10162.427,	10162.461,	60.970850046873096,	47.75217001378536,	0.11,	1.0824149780255E-5
10,	30000,	0.6,	0.5,	1000,	11439.648,	11439.679,	57.53821105980873,	69.86895561575889,	0.067,	5.856807695390754E-6
10,	30000,	0.7,	0.0,	1000,	7651.847,	7651.876,	74.033718932271,	63.495167119026185,	0.055,	7.187779833337602E-6
10,	30000,	0.7,	0.1,	1000,	7935.64,	7935.671,	78.10300112485885,	56.79531690752506,	0.061,	7.686810604925531E-6
10,	30000,	0.7,	0.2,	1000,	8545.919,	8545.958,	61.149235092401504,	77.55945552062988,	0.097,	1.1350395122466082E-5
10,	30000,	0.7,	0.3,	1000,	9842.712,	9842.761,	65.90753696537018,	52.42735705292225,	0.175,	1.777956408775952E-5
10,	30000,	0.7,	0.4,	1000,	9721.697,	9721.748,	49.42901908147335,	62.9661858445406,	0.143,	1.4709288905657706E-5
10,	30000,	0.7,	0.5,	1000,	11603.195,	11603.24,	63.51852097678184,	47.149439034223555,	0.109,	9.393927902896089E-6
10,	30000,	0.8,	0.0,	1000,	6982.562,	6982.591,	54.40730789875984,	66.06335996139049,	0.043,	6.158172517909182E-6
10,	30000,	0.8,	0.1,	1000,	8500.927,	8500.957,	57.72458711624145,	69.24638239717484,	0.064,	7.528564136955404E-6
10,	30000,	0.8,	0.2,	1000,	9078.97,	9079.01,	52.196005067586896,	61.44038394832611,	0.078,	8.59124508068611E-6
10,	30000,	0.8,	0.3,	1000,	8867.934,	8867.972,	49.92063393425941,	59.57756626880169,	0.076,	8.570166888212999E-6
10,	30000,	0.8,	0.4,	1000,	9670.041,	9670.092,	62.44374636077881,	48.630758036971095,	0.145,	1.499468671032292E-5
10,	30000,	0.8,	0.5,	1000,	11782.979,	11783.018,	78.426607411623,	62.476911911487576,	0.115,	9.75980856517405E-6
10,	30000,	0.9,	0.0,	1000,	7938.617,	7938.637,	66.28564377009869,	54.24014709758759,	0.03,	3.778986241592858E-6
10,	30000,	0.9,	0.1,	1000,	8194.474,	8194.495,	48.4484029327631,	65.34997833371162,	0.033,	4.027093798946732E-6
10,	30000,	0.9,	0.2,	1000,	8493.526,	8493.585,	50.82034405398369,	61.40299555325508,	0.147,	1.730717947721722E-5
10,	30000,	0.9,	0.3,	1000,	9499.427,	9499.458,	64.9075496147871,	50.40663293743133,	0.075,	7.895187283316584E-6
10,	30000,	0.9,	0.4,	1000,	9725.435,	9725.475,	60.40812507724762,	71.35986873435974,	0.16,	1.6451638608911133E-5
10,	30000,	0.9,	0.5,	1000,	10677.405,	10677.428,	54.0098960723877,	67.66691039133072,	0.039,	3.652565018466994E-6
10,	30000,	1.0,	0.0,	1000,	6983.161,	6983.181,	45.42267192399502,	61.81349303352833,	0.03,	4.296036433825788E-6
10,	30000,	1.0,	0.1,	1000,	7787.31,	7787.328,	55.376205090165136,	64.90671370923519,	0.036,	4.622895041790971E-6
10,	30000,	1.0,	0.2,	1000,	8346.678,	8346.696,	67.45945961856842,	53.64470196378231,	0.024,	2.875389255820507E-6
10,	30000,	1.0,	0.3,	1000,	8207.986,	8208.054,	66.54456858968734,	54.04352791929245,	0.224,	2.7290268801837805E-5
10,	30000,	1.0,	0.4,	1000,	9649.555,	9649.592,	56.029837139725686,	71.24035127532483,	0.073,	7.565086689675583E-6
10,	30000,	1.0,	0.5,	1000,	10756.504,	10756.538,	54.51731311106682,	65.12309132146835,	0.114,	1.0598205482098422E-5
10,	40000,	0.1,	0.0,	1000,	10194.609,	10194.619,	80.68484389090538,	61.62715406298637,	0.016,	1.5694554156462346E-6
10,	40000,	0.1,	0.1,	1000,	9831.673,	9831.678,	61.49695353841781,	48.442020902633665,	0.007,	7.119842614861878E-7
10,	40000,	0.1,	0.2,	1000,	10769.192,	10769.197,	66.42136995077134,	75.87333688545228,	0.005,	4.642871701576264E-7
10,	40000,	0.1,	0.3,	1000,	10142.034,	10142.039,	62.897014856100085,	76.1032792611122,	0.005,	4.929975126303498E-7
10,	40000,	0.1,	0.4,	1000,	10196.882,	10196.885,	47.96493610942364,	58.92190299761295,	0.005,	4.903458262008446E-7
10,	40000,	0.1,	0.5,	1000,	9712.116,	9712.118,	60.31329689490795,	72.22301061749458,	0.004,	4.1185661047363713E-7
10,	40000,	0.2,	0.0,	1000,	10601.025,	10601.037,	62.04874294412136,	72.36500293910504,	0.016,	1.5092863084998193E-6
10,	40000,	0.2,	0.1,	1000,	10949.585,	10949.598,	75.89782839608192,	62.29436400175095,	0.031,	2.831154166573056E-6
10,	40000,	0.2,	0.2,	1000,	11062.188,	11062.205,	46.37524197626114,	63.46164328789711,	0.029,	2.6215388342559194E-6
10,	40000,	0.2,	0.3,	1000,	12668.8,	12668.81,	61.05304899013043,	72.00458307647705,	0.016,	1.2629441912855273E-6
10,	40000,	0.2,	0.4,	1000,	13403.378,	13403.387,	66.88482640135288,	50.37128689730167,	0.015,	1.1191201149381122E-6
10,	40000,	0.2,	0.5,	1000,	12953.191,	12953.205,	76.0991126307249,	50.53814496219158,	0.034,	2.624833004650201E-6
10,	40000,	0.3,	0.0,	1000,	10640.798,	10640.822,	78.5413762037754,	56.87394683265686,	0.056,	5.262751317520394E-6
10,	40000,	0.3,	0.1,	1000,	11575.855,	11575.878,	55.528324908018114,	70.2167787566185,	0.053,	4.5784864007723645E-6
10,	40000,	0.3,	0.2,	1000,	11969.396,	11969.415,	66.81654118490219,	47.387587148189546,	0.041,	3.425397147646731E-6
10,	40000,	0.3,	0.3,	1000,	12527.333,	12527.361,	45.80862398409843,	60.9328802318573,	0.082,	6.545672308796721E-6
10,	40000,	0.3,	0.4,	1000,	12992.605,	12992.624,	63.711495088934896,	49.63228600680828,	0.035,	2.6938361334862E-6
10,	40000,	0.3,	0.5,	1000,	15049.601,	15049.613,	84.40378959453106,	62.71178218996525,	0.02,	1.3289378271720343E-6
10,	40000,	0.4,	0.0,	1000,	10921.781,	10921.815,	58.01148611605167,	68.87744166135788,	0.07,	6.409191146343351E-6
10,	40000,	0.4,	0.1,	1000,	11333.122,	11333.142,	61.9779510550499,	46.11414393901825,	0.038,	3.3529977829625713E-6
10,	40000,	0.4,	0.2,	1000,	12422.033,	12422.068,	76.4025770497322,	57.76190615463257,	0.087,	7.003664768217337E-6
10,	40000,	0.4,	0.3,	1000,	12904.072,	12904.091,	76.19824540829659,	60.90461388468742,	0.025,	1.937370094491739E-6
10,	40000,	0.4,	0.4,	1000,	14562.246,	14562.266,	56.669426004886624,	55.10589309346676,	0.034,	2.334801465651019E-6
10,	40000,	0.4,	0.5,	1000,	15310.546,	15310.564,	81.56907448554038,	58.03945394730568,	0.032,	2.0900601702197253E-6
10,	40000,	0.5,	0.0,	1000,	10496.443,	10496.481,	47.104066933870314,	56.988466381549834,	0.076,	7.240521847274339E-6
10,	40000,	0.5,	0.1,	1000,	11184.824,	11184.839,	69.32399560666084,	54.59403298223019,	0.021,	1.8775415542414156E-6
10,	40000,	0.5,	0.2,	1000,	12794.909,	12794.934,	62.217517539143564,	46.560564054012296,	0.053,	4.142264430594171E-6
